task_name,instance_num,job_name,task_type,status,start_time,end_time,plan_cpu,plan_mem
R2_1,5.0,j_3706876,1,Terminated,524296,524325,100.0,0.39
M1,9.0,j_3706876,1,Terminated,524296,524322,100.0,0.3
M1,4.0,j_3907157,1,Terminated,232606,232610,100.0,0.49
R3_2,1.0,j_3907157,1,Terminated,232606,232610,100.0,0.39
R2_1,3.0,j_3907157,1,Terminated,232606,232610,100.0,0.49
M1,568.0,j_3968318,1,Terminated,256605,256608,50.0,0.2
R2_1,1.0,j_3968318,1,Terminated,256605,256612,50.0,0.2
M1,1.0,j_3980926,1,Terminated,217554,217555,50.0,0.2
R2_1,1.0,j_3980926,1,Terminated,217554,217555,50.0,0.2
M1,1.0,j_4111662,1,Terminated,582380,582381,100.0,0.3
R17_16,1.0,j_4111662,1,Terminated,582380,582381,100.0,0.39
R6_5,1.0,j_4111662,1,Terminated,582380,582381,100.0,0.39
R3_2,1.0,j_4111662,1,Terminated,582380,582381,100.0,0.39
R9_8,1.0,j_4111662,1,Terminated,582380,582381,100.0,0.39
R14_13,1.0,j_4111662,1,Terminated,582380,582382,100.0,0.39
M10,1.0,j_4111662,1,Terminated,582380,582381,100.0,0.3
M5,1.0,j_4111662,1,Terminated,582380,582381,100.0,0.3
R8_7,1.0,j_4111662,1,Terminated,582380,582381,100.0,0.49
R11_10,1.0,j_4111662,1,Terminated,582380,582381,100.0,0.49
R2_1,1.0,j_4111662,1,Terminated,582380,582381,100.0,0.49
R16_15,1.0,j_4111662,1,Terminated,582380,582381,100.0,0.49
M15,1.0,j_4111662,1,Terminated,582380,582381,100.0,0.3
R13_10,1.0,j_4111662,1,Terminated,582380,582382,100.0,0.49
R12_11,1.0,j_4111662,1,Terminated,582380,582381,100.0,0.39
M4_3_6_9_12_14_17,7.0,j_4111662,1,Terminated,582380,582393,100.0,0.2
M7,1.0,j_4111662,1,Terminated,582380,582380,100.0,0.3
M1,4.0,j_4169851,1,Terminated,354902,354903,100.0,0.3
R2_1,1.0,j_4169851,1,Terminated,354902,354903,100.0,0.39
R2_1,3.0,j_37854,1,Terminated,568493,568498,100.0,0.49
R3_2,1.0,j_37854,1,Terminated,568493,568498,100.0,0.39
M1,4.0,j_37854,1,Terminated,568493,568498,100.0,0.3
R4_3,1.0,j_116220,1,Terminated,676820,676944,50.0,0.2
M1,250.0,j_116220,1,Terminated,676820,676833,50.0,0.3
J3_1_2,1.0,j_116220,1,Terminated,676820,676896,50.0,0.2
M2,30.0,j_116220,1,Terminated,676820,676823,50.0,0.2
R3_2,1.0,j_155696,1,Terminated,332891,332904,50.0,0.2
M1,20.0,j_155696,1,Terminated,332891,332895,50.0,0.2
R2_1,1.0,j_155696,1,Terminated,332891,332901,50.0,0.2
R2_1,1.0,j_323815,1,Terminated,512936,512937,100.0,0.39
M1,1.0,j_323815,1,Terminated,512936,512936,100.0,0.3
M2,1.0,j_333134,1,Terminated,215599,215602,100.0,0.3
M5_4,237.0,j_333134,1,Terminated,215599,215617,100.0,0.2
J3_1_2,237.0,j_333134,1,Terminated,215599,215660,100.0,0.49
M1,236.0,j_333134,1,Terminated,215599,215621,100.0,0.3
R4_2,1.0,j_333134,1,Terminated,215599,215601,100.0,0.39
R2_1,1.0,j_355412,1,Terminated,260350,260352,100.0,0.49
R3_2,1.0,j_355412,1,Terminated,260350,260352,100.0,0.39
M1,1.0,j_355412,1,Terminated,260350,260351,100.0,0.3
M2,8.0,j_521936,1,Terminated,536407,536409,100.0,0.3
R5_4,1.0,j_521936,1,Terminated,536407,536415,100.0,0.39
M1,1.0,j_521936,1,Terminated,536407,536409,100.0,0.3
R4_3,9.0,j_521936,1,Terminated,536407,536415,100.0,0.49
J3_1_2,9.0,j_521936,1,Terminated,536407,536413,100.0,0.59
M1,537.0,j_561414,1,Terminated,287216,287270,50.0,0.39
R2_1,67.0,j_561414,1,Terminated,287215,287308,50.0,0.39
R3_2,21.0,j_561414,1,Terminated,287215,287342,50.0,0.39
R8_7,1.0,j_665307,1,Terminated,288052,288148,50.0,0.2
J4_2_3,197.0,j_665307,1,Terminated,288052,288230,50.0,0.39
R6_5,1.0,j_665307,1,Terminated,288052,288095,50.0,0.2
M2,170.0,j_665307,1,Terminated,288052,288176,50.0,0.59
M3,1.0,j_665307,1,Terminated,288052,288096,50.0,0.3
M5,1.0,j_665307,1,Terminated,288052,288085,50.0,0.2
M1,80.0,j_665307,1,Terminated,288052,288126,50.0,0.59
M7_6,3.0,j_665307,1,Terminated,288052,288122,50.0,0.2
M9,1.0,j_665307,1,Terminated,288052,288061,50.0,0.2
R11_10,1.0,j_665307,1,Terminated,288052,288315,50.0,0.39
J10_1_4_8_9,43.0,j_665307,1,Terminated,288052,288286,50.0,0.39
M1,1.0,j_728786,1,Terminated,435759,435763,50.0,0.2
R2_1,1.0,j_728786,1,Terminated,435759,435765,50.0,0.2
R4_3,1.0,j_762704,1,Terminated,337332,337336,100.0,0.39
J3_1_2,15.0,j_762704,1,Terminated,337065,337332,100.0,0.59
M1,494.0,j_762704,1,Terminated,337046,337064,100.0,0.3
M2,2.0,j_762704,1,Terminated,337046,337064,100.0,0.3
M8,415.0,j_917825,1,Terminated,477915,477932,100.0,0.3
R11_10,1.0,j_917825,1,Terminated,477915,477974,100.0,0.39
M5,3.0,j_917825,1,Terminated,477915,477942,100.0,0.3
R2_1,1.0,j_917825,1,Terminated,477915,477926,100.0,0.49
J9_7_8,471.0,j_917825,1,Terminated,477915,477974,100.0,0.59
R10_9,471.0,j_917825,1,Terminated,477915,477974,100.0,0.49
R3_2,1.0,j_917825,1,Terminated,477915,477927,100.0,0.39
M4_3,51.0,j_917825,1,Terminated,477915,477933,100.0,0.3
J7_4_6,55.0,j_917825,1,Terminated,477915,477953,100.0,0.59
R6_5,3.0,j_917825,1,Terminated,477915,477952,100.0,0.49
M1,2.0,j_917825,1,Terminated,477915,477923,100.0,0.3
R2_1,1.0,j_1398874,1,Terminated,188668,188672,100.0,0.39
M1,1.0,j_1398874,1,Terminated,188663,188668,100.0,0.3
M3_2,1.0,j_1398874,1,Terminated,188673,189022,100.0,0.25
R2_1,1.0,j_1405718,1,Terminated,470432,470488,100.0,0.49
M3,6204.0,j_1405718,1,Terminated,470419,470450,100.0,0.3
R8_7,1.0,j_1405718,1,Terminated,470736,470741,100.0,0.39
M1,376.0,j_1405718,1,Terminated,470418,470432,100.0,0.3
J6_4_5,223.0,j_1405718,1,Terminated,470526,470715,100.0,0.59
J4_2_3,556.0,j_1405718,1,Terminated,470488,470526,100.0,0.59
R7_6,5.0,j_1405718,1,Terminated,470715,470736,100.0,0.49
M5,525.0,j_1405718,1,Terminated,470418,470471,100.0,0.3
R2_1,1.0,j_1424798,1,Terminated,442457,442460,100.0,0.39
M6,1.0,j_1424798,1,Terminated,442452,442457,100.0,0.3
M1,1.0,j_1424798,1,Terminated,442452,442456,100.0,0.3
M3_2,1.0,j_1424798,1,Terminated,442460,442465,100.0,0.3
R9_8,1.0,j_1424798,1,Terminated,442479,442483,100.0,0.39
M5,1.0,j_1424798,1,Terminated,442452,442457,100.0,0.3
R4_3,1.0,j_1424798,1,Terminated,442465,442472,100.0,0.49
J7_5_6,1.0,j_1424798,1,Terminated,442458,442463,100.0,0.59
J8_4_7,1.0,j_1424798,1,Terminated,442472,442479,100.0,0.59
M1,1.0,j_1479397,1,Terminated,280361,280364,50.0,0.2
R10_9,1.0,j_1479397,1,Terminated,280361,280413,50.0,0.2
R8_7,1.0,j_1479397,1,Terminated,280361,280370,50.0,0.2
R4_3,1.0,j_1479397,1,Terminated,280361,280533,50.0,0.2
R2_1,1.0,j_1479397,1,Terminated,280361,280369,50.0,0.2
J11_9,139.0,j_1479397,1,Terminated,280361,280439,50.0,0.39
M3_2,485.0,j_1479397,1,Terminated,280361,280517,50.0,0.69
M7,1.0,j_1479397,1,Terminated,280361,280364,50.0,0.2
J6_3,367.0,j_1479397,1,Terminated,280361,280595,50.0,0.39
M5_4_10,723.0,j_1479397,1,Terminated,280361,280594,50.0,0.39
M9_8,721.0,j_1479397,1,Terminated,280361,280407,50.0,0.39
M4,1.0,j_1805464,1,Terminated,300181,300182,100.0,0.3
R8_7,1.0,j_1805464,1,Terminated,300181,300182,100.0,0.39
M5,1.0,j_1805464,1,Terminated,300181,300182,100.0,0.3
J6_4_5,3.0,j_1805464,1,Terminated,300181,300182,100.0,0.59
M2,1.0,j_1805464,1,Terminated,300181,300182,100.0,0.3
M1,1.0,j_1805464,1,Terminated,300181,300182,100.0,0.3
R7_3_6,7.0,j_1805464,1,Terminated,300181,300182,100.0,0.49
J3_1_2,3.0,j_1805464,1,Terminated,300181,300182,100.0,0.59
M1,1.0,j_1863650,1,Terminated,460406,460407,100.0,0.3
R4_3,1.0,j_1863650,1,Terminated,460406,460408,100.0,0.39
M3,1.0,j_1863650,1,Terminated,460406,460407,100.0,0.3
R2_1,1.0,j_1863650,1,Terminated,460406,460407,100.0,0.39
M5_2_4,3.0,j_1863650,1,Terminated,460406,460409,100.0,0.3
R6_5,1.0,j_1863650,1,Terminated,460406,460409,100.0,0.39
R2_1,1.0,j_1912130,1,Terminated,269988,269999,50.0,0.2
M1,14.0,j_1912130,1,Terminated,269988,269999,50.0,0.3
J9_7_8,1.0,j_1960279,1,Terminated,261409,261492,50.0,0.2
M2,4.0,j_1960279,1,Terminated,261409,261415,50.0,0.39
M1,109.0,j_1960279,1,Terminated,261409,261416,50.0,0.3
R7_6,3.0,j_1960279,1,Terminated,261409,261491,50.0,0.3
J4_3,5.0,j_1960279,1,Terminated,261409,261438,50.0,0.39
M3,113.0,j_1960279,1,Terminated,261409,261419,50.0,0.39
R10_9,1.0,j_1960279,1,Terminated,261409,261493,50.0,0.2
J6_1_5,19.0,j_1960279,1,Terminated,261409,261479,50.0,0.3
J5_2_4,3.0,j_1960279,1,Terminated,261409,261456,50.0,0.3
M8,1.0,j_1960279,1,Terminated,261409,261410,50.0,0.2
R11_10,1.0,j_1960279,1,Terminated,261409,261493,50.0,0.2
R1_11,1.0,j_2084970,1,Terminated,192208,192226,50.0,0.2
M15,1.0,j_2084970,1,Terminated,192208,192210,50.0,0.2
R5_4,1.0,j_2084970,1,Terminated,192208,192226,50.0,0.2
R4_24,1.0,j_2084970,1,Terminated,192208,192223,50.0,0.2
R17_16,1.0,j_2084970,1,Terminated,192208,192217,50.0,0.2
M24_17_20_23,3.0,j_2084970,1,Terminated,192208,192221,50.0,0.2
R22_21,1.0,j_2084970,1,Terminated,192208,192213,50.0,0.2
M21,1.0,j_2084970,1,Terminated,192208,192210,50.0,0.2
R2_24,1.0,j_2084970,1,Terminated,192208,192223,50.0,0.2
R23_22,1.0,j_2084970,1,Terminated,192208,192216,50.0,0.2
M18,1.0,j_2084970,1,Terminated,192208,192210,50.0,0.2
R3_2,1.0,j_2084970,1,Terminated,192208,192226,50.0,0.2
J25_14_24,1.0,j_2084970,1,Terminated,192208,192224,50.0,0.2
R20_19,1.0,j_2084970,1,Terminated,192208,192216,50.0,0.2
R27_26,1.0,j_2084970,1,Terminated,192208,192290,50.0,0.2
J26_10_13_25,1.0,j_2084970,1,Terminated,192208,192281,50.0,0.2
R10_9,1.0,j_2084970,1,Terminated,192208,192247,50.0,0.2
R9_8,1.0,j_2084970,1,Terminated,192208,192245,50.0,0.2
R12_11,1.0,j_2084970,1,Terminated,192208,192227,50.0,0.2
R7_6,1.0,j_2084970,1,Terminated,192208,192227,50.0,0.2
M14,1.0,j_2084970,1,Terminated,192208,192211,50.0,0.2
R16_15,1.0,j_2084970,1,Terminated,192208,192213,50.0,0.2
R6_24,1.0,j_2084970,1,Terminated,192208,192225,50.0,0.2
M8_1_3_5_7,5.0,j_2084970,1,Terminated,192208,192242,50.0,0.3
R19_18,1.0,j_2084970,1,Terminated,192208,192214,50.0,0.2
R11_24,1.0,j_2084970,1,Terminated,192208,192224,50.0,0.2
M13_12,1.0,j_2084970,1,Terminated,192208,192276,50.0,0.39
M2,1.0,j_2524197,1,Terminated,533848,533848,100.0,0.3
M1,1.0,j_2524197,1,Terminated,533848,533853,100.0,0.35
J3_1_2,3.0,j_2524197,1,Terminated,533848,533853,100.0,0.49
M6_5,1.0,j_2686464,1,Terminated,417868,417874,100.0,0.3
R4_3,235.0,j_2686464,1,Terminated,417868,417874,100.0,0.49
M1,236.0,j_2686464,1,Terminated,417868,417874,100.0,0.49
R8_7,81.0,j_2686464,1,Terminated,417868,417874,100.0,0.49
M3,235.0,j_2686464,1,Terminated,417868,417874,100.0,0.49
J7_2_6,81.0,j_2686464,1,Terminated,417868,417874,100.0,0.59
R9_8,1.0,j_2686464,1,Terminated,417868,417874,100.0,0.39
R5_4,1.0,j_2686464,1,Terminated,417868,417874,100.0,0.39
R2_1,79.0,j_2686464,1,Terminated,417868,417874,100.0,0.49
M3,250.0,j_2755027,1,Terminated,566798,567089,50.0,0.39
R11_10,3.0,j_2755027,1,Terminated,566798,567274,50.0,0.3
R9_8,3.0,j_2755027,1,Terminated,566798,567237,50.0,0.39
M6,1.0,j_2755027,1,Terminated,566798,566811,50.0,0.2
J10_2_9,11.0,j_2755027,1,Terminated,566798,567266,50.0,0.39
M5,189.0,j_2755027,1,Terminated,566798,566806,50.0,0.39
R2_1,9.0,j_2755027,1,Terminated,566798,566870,50.0,0.39
J8_4_5_6_7,21.0,j_2755027,1,Terminated,566798,567203,50.0,0.39
M7,54.0,j_2755027,1,Terminated,566798,566914,50.0,0.39
R4_3,175.0,j_2755027,1,Terminated,566798,567163,50.0,0.39
M1,18.0,j_2755027,1,Terminated,566798,566832,50.0,0.59
M20,14.0,j_2819235,1,Terminated,626067,626094,100.0,0.3
R3_1_2,113.0,j_2819235,1,Terminated,626067,626130,100.0,0.49
R13_11_12,11.0,j_2819235,1,Terminated,626067,626104,100.0,0.49
J18_10_17,1.0,j_2819235,1,Terminated,626067,626162,100.0,0.49
R21_19_20,29.0,j_2819235,1,Terminated,626067,626114,100.0,0.49
M7,6.0,j_2819235,1,Terminated,626067,626081,100.0,0.3
R6_4_5,177.0,j_2819235,1,Terminated,626068,626144,100.0,0.49
R10_3_6_9,1.0,j_2819235,1,Terminated,626067,626154,100.0,0.39
J22_10_21,1.0,j_2819235,1,Terminated,626067,626170,100.0,0.49
M1,14.0,j_2819235,1,Terminated,626067,626099,100.0,0.3
R17_15_16,45.0,j_2819235,1,Terminated,626067,626119,100.0,0.49
M4,22.0,j_2819235,1,Terminated,626067,626107,100.0,0.3
M8,41.0,j_2819235,1,Terminated,626067,626106,100.0,0.3
M19,14.0,j_2819235,1,Terminated,626067,626095,100.0,0.3
M15,22.0,j_2819235,1,Terminated,626067,626096,100.0,0.3
M11,6.0,j_2819235,1,Terminated,626067,626082,100.0,0.3
R9_7_8,47.0,j_2819235,1,Terminated,626067,626121,100.0,0.49
M2,98.0,j_2819235,1,Terminated,626067,626104,100.0,0.3
M16,22.0,j_2819235,1,Terminated,626067,626096,100.0,0.3
M12,5.0,j_2819235,1,Terminated,626067,626092,100.0,0.3
J14_10_13,1.0,j_2819235,1,Terminated,626067,626162,100.0,0.49
M5,154.0,j_2819235,1,Terminated,626067,626113,100.0,0.3
R3_14,1.0,j_3109448,1,Terminated,535622,536050,50.0,0.2
M8_7,1553.0,j_3109448,1,Terminated,535622,535690,50.0,0.59
R6_5,1.0,j_3109448,1,Terminated,535622,535628,50.0,0.2
M4,612.0,j_3109448,1,Terminated,535622,535644,50.0,0.59
R12_11,1.0,j_3109448,1,Terminated,535621,535629,50.0,0.2
M11,1.0,j_3109448,1,Terminated,535621,535625,50.0,0.2
R10_9,1.0,j_3109448,1,Terminated,535621,535745,50.0,0.2
J9_4_8,89.0,j_3109448,1,Terminated,535621,535739,50.0,0.39
R2_1,1.0,j_3109448,1,Terminated,535622,535629,50.0,0.2
R15_14,1.0,j_3109448,1,Terminated,535622,536050,50.0,0.2
M5,1.0,j_3109448,1,Terminated,535621,535625,50.0,0.2
J14_2_12_13,1.0,j_3109448,1,Terminated,535621,536046,50.0,0.3
M13,183.0,j_3109448,1,Terminated,535622,535663,50.0,0.59
R7_6,1.0,j_3109448,1,Terminated,535622,535631,50.0,0.2
M1,1.0,j_3109448,1,Terminated,535621,535625,50.0,0.2
J16_10_15,1.0,j_3109448,1,Terminated,535621,536093,50.0,0.2
J17_3_16,1.0,j_3109448,1,Terminated,535621,536097,50.0,0.2
M2,5081.0,j_3125681,1,Terminated,414009,414026,100.0,0.3
R4_3,3.0,j_3125681,1,Terminated,414058,414067,100.0,0.49
J3_1_2,124.0,j_3125681,1,Terminated,414027,414058,100.0,0.59
R5_4,1.0,j_3125681,1,Terminated,414067,414070,100.0,0.39
M1,179.0,j_3125681,1,Terminated,414007,414026,100.0,0.3
R4_3,1.0,j_3366824,1,Terminated,257608,257611,100.0,0.49
M8,1.0,j_3366824,1,Terminated,257608,257640,100.0,0.3
M1,3.0,j_3366824,1,Terminated,257608,257617,100.0,0.3
M5,1.0,j_3366824,1,Terminated,257608,257725,100.0,0.3
R11_10,13.0,j_3366824,1,Terminated,257608,257752,100.0,0.39
J9_4_6_7_8,5.0,j_3366824,1,Terminated,257608,257747,100.0,0.59
J10_1_2_9,13.0,j_3366824,1,Terminated,257608,257749,100.0,0.59
R6_5,1.0,j_3366824,1,Terminated,257608,257738,100.0,0.49
M3,1.0,j_3366824,1,Terminated,257608,257610,100.0,0.3
M2,5.0,j_3366824,1,Terminated,257608,257615,100.0,0.3
M7,1.0,j_3366824,1,Terminated,257608,257609,100.0,0.3
R2_1,1.0,j_3798490,1,Terminated,285242,285267,50.0,0.2
R3_2,1.0,j_3798490,1,Terminated,285242,285268,50.0,0.2
M1,14.0,j_3798490,1,Terminated,285242,285267,50.0,0.3
R2_1,1.0,j_3877296,1,Terminated,411983,411983,100.0,0.39
M1,1.0,j_3877296,1,Terminated,411983,411983,100.0,0.3
